GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012
0500000US48459,48459,"Upshur County, Texas",39309,39318,39359,39784,39995
0500000US48461,48461,"Upton County, Texas",3355,3355,3355,3305,3283
0500000US48463,48463,"Uvalde County, Texas",26405,26405,26449,26540,26752
0500000US48465,48465,"Val Verde County, Texas",48879,48879,48983,48855,48705
0500000US48467,48467,"Van Zandt County, Texas",52579,52582,52643,52638,52427
0500000US48469,48469,"Victoria County, Texas",86793,86793,86819,87454,89269
0500000US48471,48471,"Walker County, Texas",67861,67861,68150,68203,68408
0500000US48473,48473,"Waller County, Texas",43205,43237,43423,44023,44357
0500000US48475,48475,"Ward County, Texas",10658,10658,10610,10713,10879
0500000US48477,48477,"Washington County, Texas",33718,33708,33738,33983,34093
0500000US48479,48479,"Webb County, Texas",250304,250304,251284,254948,259172
0500000US48481,48481,"Wharton County, Texas",41280,41280,41327,41264,41285
0500000US48483,48483,"Wheeler County, Texas",5410,5410,5399,5472,5626
0500000US48485,48485,"Wichita County, Texas",131500,131498,131641,130642,131559
0500000US48487,48487,"Wilbarger County, Texas",13535,13535,13496,13422,13258
0500000US48489,48489,"Willacy County, Texas",22134,22134,22173,22057,22058
0500000US48491,48491,"Williamson County, Texas",422679,422676,426722,442291,456232
0500000US48493,48493,"Wilson County, Texas",42918,42910,43089,43697,44370
0500000US48495,48495,"Winkler County, Texas",7110,7110,7077,7126,7330
0500000US48497,48497,"Wise County, Texas",59127,59127,59117,59890,60432
0500000US48499,48499,"Wood County, Texas",41964,41961,42014,42009,42022
0500000US48501,48501,"Yoakum County, Texas",7879,7879,7846,7996,8075
0500000US48503,48503,"Young County, Texas",18550,18550,18546,18385,18339
0500000US48505,48505,"Zapata County, Texas",14018,14018,14069,14193,14290
0500000US48507,48507,"Zavala County, Texas",11677,11677,11709,11825,11961
0500000US49001,49001,"Beaver County, Utah",6629,6629,6638,6529,6501
0500000US49003,49003,"Box Elder County, Utah",49975,49975,50136,50182,50171
0500000US49005,49005,"Cache County, Utah",112656,112656,113283,114559,115520
0500000US49007,49007,"Carbon County, Utah",21403,21403,21429,21351,21246
0500000US49009,49009,"Daggett County, Utah",1059,1061,1070,1160,1090
0500000US49011,49011,"Davis County, Utah",306479,306479,307869,311877,315809
0500000US49013,49013,"Duchesne County, Utah",18607,18607,18626,18866,19244
0500000US49015,49015,"Emery County, Utah",10976,10976,10978,10964,10933
0500000US49017,49017,"Garfield County, Utah",5172,5172,5185,5175,5095
0500000US49019,49019,"Grand County, Utah",9225,9225,9301,9273,9328
0500000US49021,49021,"Iron County, Utah",46163,46163,46278,46651,46750
0500000US49023,49023,"Juab County, Utah",10246,10246,10260,10333,10341
0500000US49025,49025,"Kane County, Utah",7125,7125,7149,7240,7221
0500000US49027,49027,"Millard County, Utah",12503,12503,12514,12608,12569
0500000US49029,49029,"Morgan County, Utah",9469,9469,9522,9640,9821
0500000US49031,49031,"Piute County, Utah",1556,1556,1552,1517,1524
0500000US49033,49033,"Rich County, Utah",2264,2264,2255,2317,2267
0500000US49035,49035,"Salt Lake County, Utah",1029655,1029655,1033196,1047746,1063842
0500000US49037,49037,"San Juan County, Utah",14746,14746,14814,14807,14965
0500000US49039,49039,"Sanpete County, Utah",27822,27822,27871,27977,27906
0500000US49041,49041,"Sevier County, Utah",20802,20802,20815,20903,20784
0500000US49043,49043,"Summit County, Utah",36324,36324,36494,37425,38003
0500000US49045,49045,"Tooele County, Utah",58218,58218,58522,59272,59870
0500000US49047,49047,"Uintah County, Utah",32588,32586,32413,33170,34524
0500000US49049,49049,"Utah County, Utah",516564,516564,519832,530104,540504
0500000US49051,49051,"Wasatch County, Utah",23530,23530,23683,24342,25273
0500000US49053,49053,"Washington County, Utah",138115,138115,138462,141511,144809
0500000US49055,49055,"Wayne County, Utah",2778,2778,2765,2761,2737
0500000US49057,49057,"Weber County, Utah",231236,231236,232181,234087,236640
0500000US50001,50001,"Addison County, Vermont",36821,36820,36790,36785,36745
0500000US50003,50003,"Bennington County, Vermont",37125,37125,37091,36842,36697
0500000US50005,50005,"Caledonia County, Vermont",31227,31226,31189,31161,31121
0500000US50007,50007,"Chittenden County, Vermont",156545,156546,156811,157711,158504
0500000US50009,50009,"Essex County, Vermont",6306,6306,6295,6324,6226
0500000US50011,50011,"Franklin County, Vermont",47746,47746,47789,48180,48214
0500000US50013,50013,"Grand Isle County, Vermont",6970,6970,6958,6984,6983
0500000US50015,50015,"Lamoille County, Vermont",24475,24475,24535,24700,24958
0500000US50017,50017,"Orange County, Vermont",28936,28936,28953,29024,28924
0500000US50019,50019,"Orleans County, Vermont",27231,27231,27228,27150,27109
0500000US50021,50021,"Rutland County, Vermont",61642,61642,61560,61250,60869
0500000US50023,50023,"Washington County, Vermont",59534,59535,59600,59615,59465
0500000US50025,50025,"Windham County, Vermont",44513,44513,44490,44227,43985
0500000US50027,50027,"Windsor County, Vermont",56670,56670,56627,56639,56211
0500000US51001,51001,"Accomack County, Virginia",33164,33164,33195,33347,33341
0500000US51003,51003,"Albemarle County, Virginia",98970,98970,99182,100837,102251
0500000US51005,51005,"Alleghany County, Virginia",16250,16250,16218,16325,16230
0500000US51007,51007,"Amelia County, Virginia",12690,12690,12725,12731,12759
0500000US51009,51009,"Amherst County, Virginia",32353,32353,32052,32114,32384
0500000US51011,51011,"Appomattox County, Virginia",14973,14977,15022,15004,15128
0500000US51013,51013,"Arlington County, Virginia",207627,207635,209281,216118,221045
0500000US51015,51015,"Augusta County, Virginia",73750,73750,73490,73765,73658
0500000US51017,51017,"Bath County, Virginia",4731,4731,4718,4676,4652
0500000US51019,51019,"Bedford County, Virginia",68676,68676,68752,69414,69590
0500000US51021,51021,"Bland County, Virginia",6824,6824,6816,6794,6738
0500000US51023,51023,"Botetourt County, Virginia",33148,33148,33171,33047,33154
0500000US51025,51025,"Brunswick County, Virginia",17434,17432,17421,17133,17010
0500000US51027,51027,"Buchanan County, Virginia",24098,24095,24023,23869,23859
0500000US51029,51029,"Buckingham County, Virginia",17146,17146,17127,17173,17088
0500000US51031,51031,"Campbell County, Virginia",54842,54842,54897,55220,55163
0500000US51033,51033,"Caroline County, Virginia",28545,28545,28621,28685,28972
0500000US51035,51035,"Carroll County, Virginia",30042,30042,30019,30006,29851
0500000US51036,51036,"Charles City County, Virginia",7256,7256,7268,7258,7157
0500000US51037,51037,"Charlotte County, Virginia",12586,12586,12568,12515,12404
0500000US51041,51041,"Chesterfield County, Virginia",316236,316236,317210,320475,323856
0500000US51043,51043,"Clarke County, Virginia",14034,14028,14052,14232,14323
0500000US51045,51045,"Craig County, Virginia",5190,5190,5188,5241,5213
0500000US51047,51047,"Culpeper County, Virginia",46689,46689,46857,47408,47911
0500000US51049,51049,"Cumberland County, Virginia",10052,10052,10041,10002,9849
0500000US51051,51051,"Dickenson County, Virginia",15903,15906,15908,15784,15690
0500000US51053,51053,"Dinwiddie County, Virginia",28001,28001,27998,28054,27994
0500000US51057,51057,"Essex County, Virginia",11151,11151,11166,11228,11233
0500000US51059,51059,"Fairfax County, Virginia",1081726,1081700,1086590,1104338,1118602
0500000US51061,51061,"Fauquier County, Virginia",65203,65203,65381,66086,66542
0500000US51063,51063,"Floyd County, Virginia",15279,15279,15325,15374,15390
0500000US51065,51065,"Fluvanna County, Virginia",25691,25693,25762,25979,25967
0500000US51067,51067,"Franklin County, Virginia",56159,56159,56221,56411,56411
0500000US51069,51069,"Frederick County, Virginia",78305,78305,78529,79603,80317
0500000US51071,51071,"Giles County, Virginia",17286,17286,17292,17094,16928
0500000US51073,51073,"Gloucester County, Virginia",36858,36858,36921,36881,36886
0500000US51075,51075,"Goochland County, Virginia",21717,21715,21788,21456,21347
0500000US51077,51077,"Grayson County, Virginia",15533,15533,15478,15380,15183
0500000US51079,51079,"Greene County, Virginia",18403,18401,18457,18669,18771
0500000US51081,51081,"Greensville County, Virginia",12243,12243,12233,12072,11851
0500000US51083,51083,"Halifax County, Virginia",36241,36241,36155,36057,35849
0500000US51085,51085,"Hanover County, Virginia",99863,99865,99922,100176,100668
0500000US51087,51087,"Henrico County, Virginia",306935,306912,307504,310481,314932
0500000US51089,51089,"Henry County, Virginia",54151,54154,54108,53303,52969
0500000US51091,51091,"Highland County, Virginia",2321,2319,2295,2277,2245
0500000US51093,51093,"Isle of Wight County, Virginia",35270,35270,35296,35282,35399
0500000US51095,51095,"James City County, Virginia",67009,67009,67319,67857,68967
0500000US51097,51097,"King and Queen County, Virginia",6945,6945,6961,7025,7046
0500000US51099,51099,"King George County, Virginia",23584,23584,23646,24220,24500
0500000US51101,51101,"King William County, Virginia",15935,15935,15977,15975,15981
0500000US51103,51103,"Lancaster County, Virginia",11391,11391,11373,11363,11236
0500000US51105,51105,"Lee County, Virginia",25587,25587,25517,25610,25474
0500000US51107,51107,"Loudoun County, Virginia",312311,312332,315450,326319,336898
0500000US51109,51109,"Louisa County, Virginia",33153,33155,33261,33410,33430
0500000US51111,51111,"Lunenburg County, Virginia",12914,12914,12906,12873,12588
0500000US51113,51113,"Madison County, Virginia",13308,13308,13289,13171,13200
0500000US51115,51115,"Mathews County, Virginia",8978,8976,8962,8943,8884
0500000US51117,51117,"Mecklenburg County, Virginia",32727,32727,32672,32583,31749
0500000US51119,51119,"Middlesex County, Virginia",10959,10959,10950,10824,10822
0500000US51121,51121,"Montgomery County, Virginia",94392,94392,94580,94626,95194
0500000US51125,51125,"Nelson County, Virginia",15020,15020,14992,15042,14827
0500000US51127,51127,"New Kent County, Virginia",18429,18429,18563,18784,19169
0500000US51131,51131,"Northampton County, Virginia",12389,12389,12366,12404,12226
0500000US51133,51133,"Northumberland County, Virginia",12330,12330,12334,12391,12346
0500000US51135,51135,"Nottoway County, Virginia",15853,15853,15878,15924,15830
0500000US51137,51137,"Orange County, Virginia",33481,33481,33553,33922,34246
0500000US51139,51139,"Page County, Virginia",24042,24055,24030,23981,23895
0500000US51141,51141,"Patrick County, Virginia",18490,18490,18478,18395,18451
0500000US51143,51143,"Pittsylvania County, Virginia",63506,63506,63661,63264,62807
0500000US51145,51145,"Powhatan County, Virginia",28046,28046,28062,28100,28123
0500000US51147,51147,"Prince Edward County, Virginia",23368,23364,23349,22279,23238
0500000US51149,51149,"Prince George County, Virginia",35725,35725,35589,36650,36941
0500000US51153,51153,"Prince William County, Virginia",402002,402002,406517,419472,430289
0500000US51155,51155,"Pulaski County, Virginia",34872,34872,34803,34765,34736
0500000US51157,51157,"Rappahannock County, Virginia",7373,7506,7502,7487,7456
0500000US51159,51159,"Richmond County, Virginia",9254,9254,9281,9191,9059
0500000US51161,51161,"Roanoke County, Virginia",92376,92486,92445,92897,92901
0500000US51163,51163,"Rockbridge County, Virginia",22307,22307,22269,22488,22394
0500000US51165,51165,"Rockingham County, Virginia",76314,76300,76349,77098,77391
0500000US51167,51167,"Russell County, Virginia",28897,28897,28862,28713,28445
0500000US51169,51169,"Scott County, Virginia",23177,23177,23111,22963,22781
0500000US51171,51171,"Shenandoah County, Virginia",41993,41993,42065,42270,42583
0500000US51173,51173,"Smyth County, Virginia",32208,32208,32173,31957,31718
0500000US51175,51175,"Southampton County, Virginia",18570,18570,18592,18566,18409
0500000US51177,51177,"Spotsylvania County, Virginia",122397,122397,122874,124477,125684
0500000US51179,51179,"Stafford County, Virginia",128961,128961,129858,132246,134352
0500000US51181,51181,"Surry County, Virginia",7058,7058,7052,6946,6844
0500000US51183,51183,"Sussex County, Virginia",12087,12087,11992,12123,11972
0500000US51185,51185,"Tazewell County, Virginia",45078,45078,45178,44696,44268
0500000US51187,51187,"Warren County, Virginia",37575,37442,37535,37730,38070
0500000US51191,51191,"Washington County, Virginia",54876,54876,54879,54188,55190
0500000US51193,51193,"Westmoreland County, Virginia",17454,17454,17440,17622,17524
0500000US51195,51195,"Wise County, Virginia",41452,41452,41574,41369,40918
0500000US51197,51197,"Wythe County, Virginia",29235,29235,29225,29202,29251
0500000US51199,51199,"York County, Virginia",65464,65176,65171,66056,66146
0500000US51510,51510,"Alexandria city, Virginia",139966,139966,140810,144108,146294
0500000US51515,51515,"Bedford city, Virginia",6222,6222,6225,6001,5964
0500000US51520,51520,"Bristol city, Virginia",17835,17835,17849,17753,17662
0500000US51530,51530,"Buena Vista city, Virginia",6650,6650,6637,6710,6707
0500000US51540,51540,"Charlottesville city, Virginia",43475,43475,43574,43401,43956
0500000US51550,51550,"Chesapeake city, Virginia",222209,222209,223614,225500,228417
0500000US51570,51570,"Colonial Heights city, Virginia",17411,17411,17382,17359,17479
0500000US51580,51580,"Covington city, Virginia",5961,5961,5953,5852,5771
0500000US51590,51590,"Danville city, Virginia",43055,43055,42885,42783,42996
0500000US51595,51595,"Emporia city, Virginia",5927,5927,5924,5778,5740
0500000US51600,51600,"Fairfax city, Virginia",22565,22565,22629,22940,23461
0500000US51610,51610,"Falls Church city, Virginia",12332,12332,12490,12775,13229
0500000US51620,51620,"Franklin city, Virginia",8582,8582,8613,8486,8528
0500000US51630,51630,"Fredericksburg city, Virginia",24286,24286,24441,25860,27307
0500000US51640,51640,"Galax city, Virginia",7042,7042,7074,6874,6908
0500000US51650,51650,"Hampton city, Virginia",137436,137520,137455,136273,136836
0500000US51660,51660,"Harrisonburg city, Virginia",48914,48915,49044,49608,50981
0500000US51670,51670,"Hopewell city, Virginia",22591,22591,22636,22492,22348
0500000US51678,51678,"Lexington city, Virginia",7042,7042,7058,6927,6998
0500000US51680,51680,"Lynchburg city, Virginia",75568,75568,75741,76278,77113
0500000US51683,51683,"Manassas city, Virginia",37821,37821,38277,39301,40605
0500000US51685,51685,"Manassas Park city, Virginia",14273,14273,14419,15472,15798
0500000US51690,51690,"Martinsville city, Virginia",13821,13821,13715,13769,13733
0500000US51700,51700,"Newport News city, Virginia",180719,180916,180941,180201,180726
0500000US51710,51710,"Norfolk city, Virginia",242803,242803,242962,243610,245782
0500000US51720,51720,"Norton city, Virginia",3958,3958,3978,4043,4068
0500000US51730,51730,"Petersburg city, Virginia",32420,32420,32584,32083,31973
0500000US51735,51735,"Poquoson city, Virginia",12150,12157,12150,12049,12097
0500000US51740,51740,"Portsmouth city, Virginia",95535,95535,95505,95771,96470
0500000US51750,51750,"Radford city, Virginia",16408,16408,16434,16769,16685
0500000US51760,51760,"Richmond city, Virginia",204214,204237,204359,206140,210309
0500000US51770,51770,"Roanoke city, Virginia",97032,96922,96778,96627,97469
0500000US51775,51775,"Salem city, Virginia",24802,24802,24857,24776,24970
0500000US51790,51790,"Staunton city, Virginia",23746,23746,23834,24067,23921
0500000US51800,51800,"Suffolk city, Virginia",84585,84596,84895,84751,85181
0500000US51810,51810,"Virginia Beach city, Virginia",437994,437994,439251,443033,447021
0500000US51820,51820,"Waynesboro city, Virginia",21006,21006,21051,21089,21107
0500000US51830,51830,"Williamsburg city, Virginia",14068,14068,14137,14750,15167
0500000US51840,51840,"Winchester city, Virginia",26203,26203,26236,26494,26881
0500000US53001,53001,"Adams County, Washington",18728,18728,18802,18882,19005
